,origin,timestamp,tickLower,tickUpper,amount,amount0,amount1,transaction.blockNumber
95,0x73aa5019c80a3fceba98972b6254589f6114ff7b,1631867337,192060,198950,9095609052802988,104902.564094,18.480329205304771772,13242138
96,0x9cc41499a5085ad91ae48c17c15d4a2368636513,1631866587,192060,198950,4697563511988157,54239.564371,9.527142371636954785,13242078
97,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631866435,194330,194600,358742453986465149,0,80.842702735270378646,13242070
98,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631866435,194330,194600,0,0,0,13242070
99,0x008f2200080fc0aef4b589e5c26e954f73870f52,1631865569,192060,198950,59294908155543666,680451.694649,121.443343712065706549,13242006
0,0xa865a6977b609c22da739dfb1c35de476be29a37,1631863231,194560,194570,1259194742111796862345,9797596.75235,7803.498052145474627775,13241831
1,0x0f227ad6a517bbd406c35fe012e86ed4169f5a2f,1631860661,177280,200310,0,0,0,13241660
2,0x0f227ad6a517bbd406c35fe012e86ed4169f5a2f,1631860661,177280,200310,153529385292407,2270.627708,1.494348324172191304,13241660
3,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631858695,194230,194590,32521119661848154,3320.569513,8.809380303866106481,13241516
4,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631858695,192430,196640,43243474044423113,255199.146197,73.116312733708359079,13241516
5,0x60c620df11a96c8e0e8f62c8657eba956b64bafa,1631856444,195000,195300,0,0,0,13241361
6,0x60c620df11a96c8e0e8f62c8657eba956b64bafa,1631856444,195000,195300,30262398774599276,26276.070971,0,13241361
7,0xfec8054a38e78627d44144f325ae701dd51065cc,1631853384,193890,197130,0,0,0,13241132
8,0x1593110441ab4c5f2c133f21b0743b2b43e297cb,1631852670,193200,194430,178204548391087019,0,177.12075392856133934,13241070
9,0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d,1631847345,194020,194860,0,0,0,13240703
10,0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d,1631847345,194020,194860,2079907168135408,1866.162933,0.923626627237570887,13240703
11,0x870b81cebf36c6ee34f98f04ae6f8ed92dcf5153,1631845757,194510,194520,2102795484599965924348,189664.230603,17541.225035194732602582,13240578
12,0x18dbb3c7b3f35a07391c82c31bed414a2b131f0e,1631845273,192910,197700,0,0,0,13240544
13,0x18dbb3c7b3f35a07391c82c31bed414a2b131f0e,1631845273,192910,197700,504504191511470,4441.016135,0.650157328052733492,13240544
14,0x9b973cb2850441ddd656b64fc254608790e299da,1631844851,194680,195990,19714080039235938,74069.627875,0,13240504
15,0x1bb9bc5be209b77786f59e739dfdb9fe9aac916e,1631838125,194500,194510,1255935645528579987378,13066403.135526,6846.368954827246382531,13239992
16,0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,1631837851,194510,194550,0,0,0,13239968
17,0xad191758bce6d26d396347672f8580f858c8e117,1631837171,193370,195300,10965746203741316,24376.559685,10.446862072013692824,13239927
18,0xb14d1163e4b3cb18edf864b523ed42a87c21f68c,1631835670,194510,194520,526065236125009542560,12437364.337988,918.040732119605959139,13239815
19,0xc13149c4f617622d62d5983980ee38108c68cd31,1631835446,195150,200310,23070709977781105,303686.126929,0,13239802
20,0xdf13a48c9c54934eb79f6be2a78e9ce17ea19e33,1631835096,189240,211070,22570565946057,758.520717,0.087768917119061789,13239769
21,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631832587,194390,194750,56792854030628033,25855.393352,9.7976802471610015,13239554
22,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631832587,192310,196520,41022644792018260,223857.884447,74.462022963904124258,13239554
23,0xb3e002a19d84b61751236b088d38eb1fcf75145a,1631831837,192200,198490,554283167609884,5884.079746,1.037858595212934142,13239499
24,0xfb791e70bdd1d10309c527a0545dc365ba712796,1631825797,194160,194640,143278646233541428,0,57.215372578981361498,13239055
25,0xfb791e70bdd1d10309c527a0545dc365ba712796,1631825670,194160,194640,0,0,0,13239046
26,0xc0fbf0144763e822d7c6343151fd4f7383719637,1631824465,194390,194750,589418932573272,309.77764,0.089997338364322897,13238947
27,0xc0fbf0144763e822d7c6343151fd4f7383719637,1631824465,192310,196520,425749399591787,2353.219564,0.764354938572830135,13238947
28,0xc9fc3a6e686471b2c7e2ddd44ec9574f8fe1bde6,1631821445,194040,194720,19476695293734881,14386.366707,6.94572731076121994,13238732
29,0x2d2faa215cae308d0aa853f822c3e5764671c3bf,1631820515,194290,194460,81045378621319938,0,11.447621055301702475,13238661
30,0xb0024935422e79860617ecc8bc9fb9053786344b,1631816018,194160,194430,53667799826473147,0,11.991693578271369696,13238323
31,0xc9fc3a6e686471b2c7e2ddd44ec9574f8fe1bde6,1631815354,194080,194440,34106925964498296,0,10.143565404210711299,13238269
32,0x2d2faa215cae308d0aa853f822c3e5764671c3bf,1631812799,194160,194900,20973174158575727,31192.655933,4.142253817221850643,13238104
33,0x61b3045b9ed35c6dddbcce8c4926308b27bcd7fb,1631811762,194160,195000,4090190540143546005,6947648.135909,899.642471551551461612,13238023
34,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631810433,194470,194830,72053347976350790,76975.248251,0,13237916
35,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631810433,192240,196450,40121633947624018,236875.587459,67.793061969099700892,13237916
36,0x2588cc21d3076c2d4aef5a274fb5ef2b2c688b70,1631808265,194380,194710,28388959460042374,27947.106017,0,13237752
37,0xfb928883fda7149693bd68a05d487ba39472ffb2,1631802279,194200,194500,127540466425268277,0,31.751719286417463515,13237289
38,0xfb928883fda7149693bd68a05d487ba39472ffb2,1631802153,194200,194500,0,0,0,13237278
39,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631801328,195300,196260,337848737956216531,909677.346524,0,13237211
40,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631801328,195300,196260,0,0,0,13237211
41,0xd99821e3a77ae8dd6437cce2b23f7ef457484f8c,1631796958,194420,195330,133980852841986958,357787.027042,0,13236882
42,0xce7a7f3991f6f11601d428a8772a7f9f1892be76,1631795704,194400,194910,785174241756702,1188.031585,0,13236787
43,0x9fa3130cc0cc53bb1d8af891a4aea36aee227b9a,1631792107,192780,195660,14333978739687157,53400.665943,18.33354643748645614,13236515
44,0x2fd682bbe2d72eeb5aef81f0f20dedf5b622975b,1631790619,194570,195300,19060329283616880,40707.792056,0,13236402
45,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631788065,194330,194690,186261964696489721,124653.40306,20.961696855074313837,13236234
46,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631788065,192370,196580,29754500797714777,178832.126454,49.402050294308863479,13236234
47,0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,1631786608,194280,194340,301866188869258055,0,14.99999999999999996,13236115
48,0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,1631786608,194280,194340,0,0,0,13236115
49,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1631782348,194480,194570,1050262034756725407,282256.087488,0,13235803
50,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,1631780312,194180,194330,3293341465509477049,0,407.99999999999999993,13235641
51,0xc1557fe2a7e043c44cf86866415695c2d12d6e9e,1631777103,194520,196060,30306752226977228,134171.178151,0,13235399
52,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631776300,194490,194770,348753914393064753,290070.464998,0,13235332
53,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631776300,194490,194770,0,0,0,13235332
54,0x83f2fcbd033944ba62e5cacadaebc05919144810,1631775350,194420,195930,18393495177569753,80303.27437,0,13235265
55,0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,1631774494,194430,195800,24072855725016673,95636.749176,0,13235202
56,0xa5b0c665e95545604f0a1dd0e3ecd857a9c2d2c9,1631774291,186080,196770,0,0,0,13235187
57,0x316f6c24ebc387161e5aa652039dbf4b07a82458,1631772058,195330,195570,0,0,0,13235019
58,0x22bc5d98968342f52aed4d06523be2e9fdc42bd4,1631771618,190190,197480,135698231848912,1191.663082,0.420929762791499241,13234988
59,0x22bc5d98968342f52aed4d06523be2e9fdc42bd4,1631771522,190190,197480,0,0,0,13234982
60,0xe1c54676c6b4064d0711794277718f80e8b9de73,1631770722,194570,196090,7486846491724187,32649.032556,0,13234916
61,0x78885686feec340ab544428f161e7d621f520e29,1631770661,194400,195430,15936028434256980,48072.838323,0,13234911
62,0xb0024935422e79860617ecc8bc9fb9053786344b,1631769756,194420,194700,56405201977307319,47078.599371,0,13234840
63,0xd9c8863c71377123ba2ea383b8c537d0d683db85,1631767501,196600,198080,6507559982313558,24989.516578,0,13234686
64,0x63c8e1155e2be1e10041ff56625805abcf1fbf9b,1631767360,194480,194770,241074448708105742,207722.908659,0,13234674
65,0xc15fc417a1bb9850d0d7c9b8c98d87c009597e08,1631766271,194420,195230,261402215211247356,622891.842864,0,13234599
66,0xc9fc3a6e686471b2c7e2ddd44ec9574f8fe1bde6,1631766271,194320,194680,36277832101297392,39047.686265,0,13234599
67,0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d,1631766218,194380,194920,43726873897113177,70071.909113,0,13234594
68,0xfb928883fda7149693bd68a05d487ba39472ffb2,1631766133,194380,195120,52301070397924663,114283.69491,0,13234590
69,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631765984,194550,194910,167622528416104024,178357.850263,0,13234579
70,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631765984,192490,196700,31555508861349537,213067.468492,45.874117741386620921,13234579
71,0xb1529707a441e9213ab35e4144ebbae42d0b0650,1631763696,194570,194580,1611138154492718560389,296085.465001,13437.644555666156083846,13234382
72,0xb0024935422e79860617ecc8bc9fb9053786344b,1631763450,194290,194560,65392126929710299,0,14.706691000422187841,13234361
73,0x63c8e1155e2be1e10041ff56625805abcf1fbf9b,1631762696,194240,194560,231397611333043967,0,61.601754751851088421,13234316
74,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631761962,194570,195150,170265274059919102,289999.999998,0,13234259
75,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631761962,194570,195150,0,0,0,13234259
76,0x5b8556517aecde8235a006630ca5382edbef767f,1631761711,194490,196040,6730978056808186,30029.854332,0,13234235
77,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1631760059,194570,194970,239157289546198365,282184.909309,0,13234123
78,0xd2440eb0c532a927292a3796c532bad01c973ab0,1631758930,194160,195620,49644744765030684,170599.288283,11.504142542094352393,13234028
79,0xe7b1fa141affa4d05f5fda2d4bedf3df3eb2271d,1631753093,192640,194440,5165986207712543,0,7.412729796321297991,13233599
80,0x63c8e1155e2be1e10041ff56625805abcf1fbf9b,1631751377,194480,194770,244572326533319363,210736.871192,0,13233482
81,0xb0024935422e79860617ecc8bc9fb9053786344b,1631751272,194430,194490,294546033317895019,52944.244181,0,13233476
82,0xc15fc417a1bb9850d0d7c9b8c98d87c009597e08,1631751019,194480,195320,253006353100428023,622877.710332,0,13233459
83,0x4c20be52295db0e1fd86d158d4ae7f31b69ee50e,1631750861,194550,195290,30251486051224749,65543.418799,0,13233444
84,0xa4975285154cf43f696402b65730d0ebd6d4081b,1631750789,194900,195700,9076039624848268,20858.833853,0,13233437
85,0xc15fc417a1bb9850d0d7c9b8c98d87c009597e08,1631749404,194610,195460,251617033642254213,622616.268475,0,13233331
86,0x2c98a78876c55892df8ed0ab1dc112ec4b4843f0,1631744254,177280,197220,1120222789646604,8409.29107,10.843849194304376092,13232960
87,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631744111,194640,195000,110074581267310290,116598.417603,0,13232949
88,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631744111,192800,197000,36819630587722710,253810.204963,51.543072082271860856,13232949
89,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1631739126,194720,194960,399559994491954592,281876.470093,0,13232587
90,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631736634,195060,195460,251876423918010858,289999.999999,0,13232380
91,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631736634,195060,195460,0,0,0,13232380
92,0x1d5facefb40e66aa209b8de9e4f823e23d8c41f5,1631733660,194430,196260,1110135192125467,5109.595157,0.200743979455492234,13232157
93,0xd99821e3a77ae8dd6437cce2b23f7ef457484f8c,1631733018,194070,195860,45667826045336603,165843.258675,20.087044710412283589,13232108
94,0x9bf4213b5e8002af61918667550cf3c5f08ec900,1631732893,194580,194620,26072378803889528,2768.030187,0.094310389165317766,13232098
95,0x1b272cbd2ae16192bcb748797a06b28f8b8539fa,1631730592,194570,194930,984313669990679091,944891.658975,28.608822903734311,13231943
96,0x2588cc21d3076c2d4aef5a274fb5ef2b2c688b70,1631730456,194640,195380,13091181606356858,28236.248638,0,13231931
97,0xc9fc3a6e686471b2c7e2ddd44ec9574f8fe1bde6,1631730015,194540,194880,38710622396942466,32271.151312,1.877901474193102484,13231895
98,0xce7a7f3991f6f11601d428a8772a7f9f1892be76,1631729579,194720,195380,858498102597173,1648.185517,0,13231863
99,0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d,1631728005,194630,195150,38486020359172991,58680.779852,0,13231750
0,0xc15fc417a1bb9850d0d7c9b8c98d87c009597e08,1631727293,194720,195620,238219198894663585,619945.320877,0,13231689
1,0x63c8e1155e2be1e10041ff56625805abcf1fbf9b,1631723902,194790,195090,210728986335254401,184901.833898,0,13231439
2,0xd99821e3a77ae8dd6437cce2b23f7ef457484f8c,1631722986,194700,195920,34169222958212936,119707.077098,0,13231370
3,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631722612,195040,195400,83762607336524759,86970.17552,0,13231339
4,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631722612,192920,197130,39248872684760232,272983.647892,54.417756705195440851,13231339
5,0x51ac930692175abc3ec450b10ecd41feccb203be,1631720890,194760,196320,123374234565173808,546414.956438,0,13231222
6,0x4ec6b6f9bcdda4432cc134779b62bf8770d925b2,1631720757,193360,197690,11690805808928050,96421.09851,12.706857876596462567,13231210
7,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1631720694,194960,195340,214780177395697170,236219.679452,0,13231202
8,0xd99821e3a77ae8dd6437cce2b23f7ef457484f8c,1631720685,194820,195740,44134653175850980,116765.571395,0,13231201
9,0x87a726a806f48a435d8bf627678c85f26b46c1b6,1631720400,200930,202540,911436144906658,3056.446589,0,13231179
10,0x1b272cbd2ae16192bcb748797a06b28f8b8539fa,1631718991,194950,195090,2999471538191716864,1223286.523254,0,13231051
11,0xad191758bce6d26d396347672f8580f858c8e117,1631718955,194840,195310,42066477457347550,57438.656152,0,13231045
12,0x4b1c18d8216abc5d0fe3ec29b01028ff08801629,1631718664,194820,195140,46718485390057733,43638.160374,0,13231022
13,0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,1631718635,194620,195120,55946423610335133,57291.855164,7.075161552179320011,13231021
14,0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,1631718635,194620,195120,0,0,0,13231021
15,0x2b404117b5bc3ba858b8e463aa3174ba4559815f,1631716017,195370,195670,17858890325344506,15222.202689,0,13230839
16,0xd2f2f6b0f48e7a12496d8c9f7a2c18e6b76e49e0,1631715441,194860,196130,70503632387041164,248503.308685,1.816091045616003532,13230798
17,0xd2f2f6b0f48e7a12496d8c9f7a2c18e6b76e49e0,1631714802,194860,196130,0,0,0,13230756
18,0x78885686feec340ab544428f161e7d621f520e29,1631714141,194860,195850,17251615088880930,46758.507904,0.63133095724422942,13230703
19,0xd2f2f6b0f48e7a12496d8c9f7a2c18e6b76e49e0,1631712959,195010,196260,50503101689893550,178360.785817,0,13230613
20,0x2fd682bbe2d72eeb5aef81f0f20dedf5b622975b,1631712885,194860,195930,12508145289562985,34964.849992,0.962007427877599995,13230607
21,0x76cbeff8cfa1e8ab99d37ddb4b2b50b38f0700ee,1631711357,193800,195980,76719270949804738,219378.606296,75.007885723291106366,13230488
22,0xce66c6a88bd7bec215aa04fda4cf7c81055521d0,1631709170,198040,198050,77647724425296199,1944.462198,0,13230320
23,0xdf63be2e473ba04c26b1609e51d08cf0d78e0913,1631708467,194990,195300,108336722965954705,97225.918431,0,13230255
24,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631707902,194950,194960,8656671867248271384,252997.873278,0,13230215
25,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631707902,194950,194960,0,0,0,13230215
26,0x89813289decb0d1a4174400798ea4320451695fc,1631707130,192430,194160,45427333215455281,0,61.884908142851166366,13230154
27,0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,1631706165,194970,195000,0,0,0,13230102
28,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631705115,194900,194910,8673347087945037381,0,73.999999999999999992,13230027
29,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631705115,194900,194910,0,0,0,13230027
30,0xa98e124dca65ca30f42bc2a7630c604caa572dec,1631701774,194430,195930,68727727708169442,191393.972999,30.387104955568699099,13229770
31,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631700524,195030,195390,94459932952935333,96530.973965,0.470507740239148909,13229677
32,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631700524,192880,197090,38264321242579922,217438.660954,67.157247058306968665,13229677
33,0x44b157089224df468e79d5e4df42171888d674d3,1631689985,193260,193760,36300135869975098,0,14.442554892126451719,13228862
34,0x3af7351e23bcf5a1b4ebaee259f1dc87ef712b6c,1631685991,193330,196330,331481569381779,1193.401118,0.470126668525907071,13228563
35,0xb3e002a19d84b61751236b088d38eb1fcf75145a,1631685991,192200,198490,0,0,0,13228563
36,0x2588cc21d3076c2d4aef5a274fb5ef2b2c688b70,1631683618,194430,195610,7961808835082843,13948.409778,3.835487194034514648,13228387
37,0x2588cc21d3076c2d4aef5a274fb5ef2b2c688b70,1631681677,194490,195060,17911596820314367,3990.000851,7.479042495042763619,13228247
38,0x60c620df11a96c8e0e8f62c8657eba956b64bafa,1631680571,195000,195300,0,0,0,13228166
39,0x60c620df11a96c8e0e8f62c8657eba956b64bafa,1631680571,195000,195300,60524797549198553,52515.664856,0.010723674620078317,13228166
40,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631678696,195150,195510,70821337981312821,73130.035829,0,13228031
41,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631678696,193000,197210,40387895207037678,243700.468123,66.693264937831266735,13228031
42,0x6298357c08988e0229b00fca5cb89aa12c9f70a3,1631678136,194970,194980,1520895713182909405361,305865.317525,12931.862426964161128405,13227998
43,0xd2440eb0c532a927292a3796c532bad01c973ab0,1631677443,194160,195620,0,0,0,13227951
44,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631675171,195150,195770,313460746360636948,553850.76964,0,13227793
45,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631675171,195150,195770,0,0,0,13227793
46,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631674592,195770,196420,195475140837526403,350781.244926,0,13227753
47,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631674592,195770,196420,0,0,0,13227753
48,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631674075,194920,195210,402779327861432138,293045.697111,13.576110448733257072,13227719
49,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631674075,194920,195210,0,0,0,13227719
50,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1631673953,195070,195330,312948532628537307,234906.694699,0,13227712
51,0xc1557fe2a7e043c44cf86866415695c2d12d6e9e,1631670701,195360,196260,26822364144197604,67604.709708,0,13227477
52,0xc1557fe2a7e043c44cf86866415695c2d12d6e9e,1631670445,195510,196590,20225641480272059,60446.101549,0,13227458
53,0x6e9dd0e92b68eef3abc245411bc13694eff933b2,1631666610,194950,194960,427129582582244570346,12356410.144505,37.085029239416587697,13227162
54,0x17568e6526d69a838f18d336db81cb08866b1ec7,1631665168,195530,200310,416513973858850,5028.928827,0,13227043
55,0x2588cc21d3076c2d4aef5a274fb5ef2b2c688b70,1631664152,194950,195390,22115605780380838,28135.701746,0,13226962
56,0x2d2faa215cae308d0aa853f822c3e5764671c3bf,1631664028,195030,195070,160698005560605756,18697.074775,0,13226950
57,0x9742499f4f1464c5b3dbf4d04adcbc977fbf7baa,1631663349,194470,195460,23604926915350604,34401.008313,9.674721843690856951,13226912
58,0x4b1c18d8216abc5d0fe3ec29b01028ff08801629,1631661915,195020,195240,65971354797821347,42048.092263,0,13226805
59,0x4b1c18d8216abc5d0fe3ec29b01028ff08801629,1631661860,195020,195240,0,0,0,13226802
60,0x3d4f9c68d6db286a901d43ccf912c1d8b79e227a,1631661587,194950,194960,438654938421325417995,12742006.37372,22.822227358291487116,13226784
61,0x63c8e1155e2be1e10041ff56625805abcf1fbf9b,1631660354,195010,195460,115780357932103880,150155.986974,0,13226686
62,0xa8017603fa0d6cc6cc439047cc6a1c99398b471d,1631659750,192480,198270,1090042099593859,9538.913092,2.227141445669926706,13226640
63,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631656704,195040,195400,131414024842726580,97820.035078,11.458765275591372104,13226400
64,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631656704,193070,197280,34861768357012641,204746.650743,59.21952372823090502,13226400
65,0x8d6154ac6e171a458c89971a71d737e4d3a6b19b,1631651801,192540,201360,0,0,0,13226026
66,0xad191758bce6d26d396347672f8580f858c8e117,1631651592,194970,195910,18408787715981556,41556.236847,2.305786118518181077,13226016
67,0x4b1c18d8216abc5d0fe3ec29b01028ff08801629,1631650963,195030,195490,31351198744482593,31501.445394,2.967773830735734541,13225972
68,0x4b1c18d8216abc5d0fe3ec29b01028ff08801629,1631650953,195030,195490,0,0,0,13225971
69,0x1593110441ab4c5f2c133f21b0743b2b43e297cb,1631644699,193630,196250,0,0,0,13225476
70,0x1593110441ab4c5f2c133f21b0743b2b43e297cb,1631644699,193630,196250,20121082891222453,62813.435631,25.292168218710551157,13225476
71,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1631641593,195150,195630,170403409020761096,233910.876118,0,13225241
72,0xc15fc417a1bb9850d0d7c9b8c98d87c009597e08,1631638673,194720,195620,0,0,0,13225035
73,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631634625,195230,195590,112780029954422424,115991.662553,0,13224752
74,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631634625,193170,197380,36591695039468285,235741.22387,55.940237321392092177,13224752
75,0xfdc3e8edd74a90fe971ef7d56a0c66c870b10f5d,1631632540,195140,195770,7000295334359957,12571.409016,0,13224602
76,0x2eb56ac153f06e90c093c634e17fe516e2bb89b0,1631627222,194360,194810,89414509283962439,0,33.785184569900729792,13224205
77,0x1d9d6314406bb8fd09f90368c0abe666d6afa040,1631621790,193760,196420,0,0,0,13223797
78,0x1d9d6314406bb8fd09f90368c0abe666d6afa040,1631621790,193760,196420,413366982189349,1376.180166,0.50817428518573402,13223797
79,0x1d9d6314406bb8fd09f90368c0abe666d6afa040,1631620952,193760,196420,0,0,0,13223742
80,0xeeecb98b9837d6da3e7346b406d56146fc97537e,1631620230,195220,195230,454298849070362353694,12966450.985543,39.894768383910195814,13223693
81,0xda641f45869f9c8697be0057a4093678b06bc4f3,1631620156,195520,196660,76825379951137520,241874.054007,0,13223684
82,0xc6e64f2da8c0c76926bf92fb1bd9dff19837b286,1631613274,194290,196480,84377634960846,293.627491,0.067521224326164734,13223116
83,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631612752,195330,195690,85004193293598169,86988.842919,0,13223087
84,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631612752,193310,197520,39089970264559185,243942.711519,62.020203702390806059,13223087
85,0x2f2c6b711d24dff8971553427851851dae16a20c,1631612546,191500,200100,3831490023916981,47765.773716,11.298598448523719121,13223068
86,0x4907f371ee5d27335d5dde7e1247684a9ca013a0,1631611119,191560,195950,0,0,0,13222970
87,0x60c620df11a96c8e0e8f62c8657eba956b64bafa,1631609827,195300,195610,33104648301770553,29252.575582,0,13222862
88,0xfb9779477e5b4834bf2bc02dd29b97b344d0f700,1631604162,195260,195270,1885857690694681861436,180140.745784,16327.739971133443414027,13222466
89,0xffdb8f98cfac992824dfac77c88d2107c6df3ab5,1631603712,192420,196120,0,0,0,13222437
90,0x79b1a32ec97537486e75d99850bd56ecfa09d643,1631600337,193500,196430,0,0,0,13222157
91,0xffdb8f98cfac992824dfac77c88d2107c6df3ab5,1631600201,192330,195100,772072193694470,0,1.720641780017013165,13222150
92,0x3e14bb896a340e7a0eceda8a01045a768fd73144,1631599757,193390,195100,6373825206052286,0,8.999999999999999474,13222118
93,0x4ec6b6f9bcdda4432cc134779b62bf8770d925b2,1631599704,193360,197690,0,0,0,13222110
94,0xeec9861ed3d849371b551899dcf43c5e3b44fcfe,1631599258,193330,196330,0,0,0,13222078
95,0xeef50e78f87dabaa32c57654107b2c59734b39e0,1631595125,189320,203190,0,0,0,13221767
96,0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,1631594051,194740,194770,393632330408232762,0,9.999999999999999995,13221693
97,0x082f986fbb4ece64e50e4b3a4aa441b37ce6c3ac,1631594051,194740,194770,0,0,0,13221693
98,0xbc1934f548417f79ab10138b57716fbc7c25c177,1631592137,188840,203370,0,0,0,13221549
99,0xbc1934f548417f79ab10138b57716fbc7c25c177,1631592137,188840,203370,4812000810593813,91358.053332,23.248417364584369089,13221549
0,0x232cf7c6eff9a3d618e3466ec1b8e1053bc3edf3,1631591697,195260,195270,1975111654110531149881,187110.823855,17100.969872887761709775,13221520
1,0xd29247d08a8652cdea9e01e993ffbb44b49f1b8d,1631591392,193820,196950,3141558893178310,14593.181056,3.809071954895510547,13221491
2,0x70448fa6dd61fb3f94b806d5def4e5e8dbef7ada,1631591316,195150,195630,0,0,0,13221481
3,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631590733,195210,195570,197364835501567769,138387.959397,19.565613005159336786,13221427
4,0x1fd565b0f45e2f39518f64e2668f6dca4e313d71,1631590733,193430,197640,28746681366822479,180366.793617,45.262247879181394604,13221427
5,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631588045,195360,195990,337800787001057338,599999.999999,0,13221252
6,0x568e82b38076475b512130c7fdf10ec49c993ff4,1631588045,195360,195990,0,0,0,13221252
7,0x149edf5ceaa757ca1164a768cb891d45ba3c7d91,1631587404,194210,195750,13244618694336971,15738.538477,12.588074845032193707,13221189
8,0x149edf5ceaa757ca1164a768cb891d45ba3c7d91,1631587404,194210,195750,0,0,0,13221189
9,0xc1557fe2a7e043c44cf86866415695c2d12d6e9e,1631584319,195680,196940,19023579011030241,65475.453264,0,13220981
10,0x4b1c18d8216abc5d0fe3ec29b01028ff08801629,1631583386,195150,195670,23002693631970536,27300.652878,2.061447398506113358,13220906
11,0x4b1c18d8216abc5d0fe3ec29b01028ff08801629,1631583370,195150,195670,0,0,0,13220904
12,0x520c602cb82538e9eb71d0310449f3e2eafa9d18,1631583259,195210,195220,2107239472071808722581,607342.004065,18077.034501231884173895,13220893
13,0x63c8e1155e2be1e10041ff56625805abcf1fbf9b,1631580698,195310,195770,100329938176308797,130997.008951,0,13220711
14,0x442ef2122bd41111ad489da65bebf9ffecba416e,1631575756,194710,196260,740618817853316,1870.580087,0.412241096846790055,13220363
15,0xac95c9d26b094e979cf2e2c1db6bcf6ec5611127,1631573287,193380,195300,103041221889370632,0,164.15561843085216236,13220164
16,0xd8cc18f7cd20c5fd21956cd4c154499b8fb923fc,1631567465,185840,198070,7053285432514006,51007.943783,46.69001656822287544,13219742
17,0x88acaecc35f8db3fffb6442d54bc1965c9cb8e40,1631566871,198490,201360,15743983103130362,103090.386267,0,13219692
