,date,liquidity,sqrtPrice,token0Price,token1Price,volumeToken0,volumeToken1,tick
35,1651017600,23501703817125870728,1474315757320214112254110888201187,2887.87341648617764075239496021444,0.0003462755653662793932447143516988067,559873969.110786,195411.358035342487508342,196637
36,1650931200,12735586361667182390,1495231561084093709443554778431884,2807.64540084117620133852465308403,0.0003561703339390358880319031695979582,659378659.187388,226897.685398235573204795,196919
37,1650844800,19709269246634367218,1445486512998263339237124562604857,3004.215480919992256265651346988849,0.0003328656037994206135065060853330244,677164722.687915,234866.203205120910622163,196242
38,1650758400,26456142207158778250,1465962273527631928590228140734938,2920.879089930508531096620334900192,0.0003423626823333489253377638331092015,274527942.43947,93495.552707842520721578,196523
39,1650672000,17164927396043595391,1462327162203773632097323552675417,2935.418815249783613701994262134981,0.0003406668904637742444365088057130846,207389866.166556,70174.741910490999806163,196473
40,1650585600,18086675172170442983,1455307249571007449131031049428799,2963.806061669688935915958466426218,0.0003374039931062966669879041047008288,489330489.704328,164099.803584852940055321,196377
41,1650499200,16363268227803654606,1449844632544383148839752749249754,2986.181752266155913873948285032626,0.0003348757989164990469425086270620885,557056834.296558,180948.148894938588911145,196302
42,1650412800,29305651881012541322,1427715697573250397380384086055543,3079.468020119910181352040812295387,0.0003247314125252911044789443750550811,502552357.51957,162728.259438683717563041,195994
43,1650326400,25456938804137566770,1422982193097050077207786993432079,3099.989598182719688744448834308581,0.0003225817275600606602892153071797324,412114953.346494,133888.418890553361193019,195928
44,1650240000,20584726240112116627,1432799353019285856099357414242773,3057.654523353473238696967539981771,0.000327048066536716862669473453222148,594620853.275532,200691.960438010249815831,196065
45,1650153600,13981828369225456686,1448764031220599776265148927330602,2990.638068562681373087548446215201,0.000334376804238503527489523164200345,460787430.229415,150453.966205043715980999,196287
46,1650067200,21549107343269483314,1432052850603083349350459182557215,3060.843150662962008615142980505795,0.0003267073648590602981938741309053075,185336734.138597,60996.208255633580331248,196055
47,1649980800,30270471425909599691,1436332947788779612019321788534691,3042.628450622760361130716811065001,0.0003286631990164035925879046613359622,409617263.570145,135333.423331390394372109,196115
48,1649894400,39554779028600325274,1441752832418995676656778054367718,3019.795550803529397921455712438551,0.000331148246024110026008052359828523,600581682.249383,196298.597276949258343675,196190
49,1649808000,31570745578784282110,1418970083779071412415760183473217,3117.544697731568721162856515838688,0.0003207652486033749325537715790185188,678054139.000055,221343.431711846912278376,195871
50,1649721600,31914330518719583878,1439275322809310514362315701884787,3030.200803522051582690618191645475,0.0003300111328720142134351619352213415,1055744160.878637,349745.209626571464910501,196156
51,1649635200,20873008396599411317,1451742445182323204888476801362290,2978.379391439068998550119455122613,0.0003357530618410665867306582390588175,1339534145.94746,437769.117745322202488202,196328
52,1649548800,28074014892414559849,1400370908305921581308740929620391,3200.906640317448017478333252885956,0.0003124114859847413710062733217318018,391205810.512959,120111.162804991770141943,195608
53,1649462400,38277535804703119593,1387811748794852794887551925614956,3259.102714086332996410211003912734,0.0003068329192810798275077537100674286,473051200.035104,146806.558363383062385968,195427
54,1649376000,30193839211946127300,1401988744542130028851050040853111,3193.523478561042548860524698992648,0.0003131337554626609949416380729904828,897197700.725481,276073.961037460906616037,195631
55,1649289600,34347803196480971812,1394161715966064096119099705072146,3229.481953510241602226268571699202,0.0003096471862656063350216780726968177,810561098.980875,252589.477275150066670819,195519
56,1649203200,26392013178091503834,1407804483290171514687432956522739,3167.192640863663694846781407868115,0.0003157370306743669969780633996824709,1149080619.335829,351371.858706221670721705,195713
57,1649116800,35507386487454606002,1357510688270341095675426468630313,3406.219666927912997460097758333555,0.0002935805960224242182355805499983553,761751383.836455,219134.125331515569588514,194986
58,1649030400,28977136091926750714,1335423134973119558933773119247694,3519.827467562265738171072664915608,0.0002841048344601311066291261430763519,749041884.543406,215464.267260427879704985,194658
59,1648944000,28665432026616549109,1335039785879303918792374301557020,3521.849154720240601008452295513733,0.000283941746528163092878783243596192,511576845.569639,146387.946609378919547443,194652
60,1648857600,36168272402195172141,1349905468924297840800771129290189,3444.708318769845706647585966258089,0.0002903003411206421712335946957827843,708234775.448487,203739.428483410807876833,194874
61,1648771200,23954986971140948930,1348083560800790492160657873513191,3454.025520102378677288266344836301,0.0002895172586826630064979786590084075,726261859.890477,216701.811219188373123721,194846
62,1648684800,22884406386625334943,1383154096075383292207118211877989,3281.089168012913388810577128372189,0.0003047768435399206127637030353962193,745285855.413958,221962.095565217313062691,195360
63,1648598400,45439429580291393860,1361791287104929139965275444719741,3384.839380608745485214528457143456,0.0002954349933792590423023239442567572,740476772.01857,218575.741928711877662075,195049
64,1648512000,39982228464002789978,1358375437397959612926232414009858,3401.884211742724265172529175202772,0.0002939547432414573381645319942914719,786774824.18524,230904.447157339910314393,194999
65,1648425600,24608823255901136638,1372226753406405697141433143827158,3333.553296934759593525707279319557,0.0002999802045821530569880614550659118,705899864.473373,210047.857739601676447875,195202
66,1648339200,14722500790780416929,1380356500576139082865286235338654,3294.402340482489928378010618815428,0.0003035451947419216866903636669661558,464851342.323405,145299.715418747148293814,195320
67,1648252800,40270339903640940983,1412214854279841968206625358351025,3147.441138354288749754951015017843,0.0003177184118915319143537293998546806,391544150.19287,125359.897541464665847723,195776
68,1648166400,43449627881621416005,1422106979582142244106344847980024,3103.806452631942902845309723798214,0.0003221850380367717116304634694811689,748930448.639277,239510.961505186474659092,195916
69,1648080000,24730429649163524694,1420382639291222627479096601370527,3111.347050553400262437591463789503,0.0003214041968806195480821471929298078,782436422.335254,255054.280959692004747689,195891
70,1647993600,14719235138409476096,1436613836220647656490230726598217,3041.438770330560460639892177656455,0.0003287917579518835570826978836443853,557467312.78159,187596.065770061114621497,196119
71,1647907200,20253949778498629172,1453506177419433937410273486564264,2971.155649691893632308239767057655,0.0003365693749850160719795744428990556,647486806.235398,216466.246438875700621666,196352
72,1647820800,31029875491275846053,1472830145546241200940660358531048,2893.702225066253901082537408287524,0.0003455780596004843260688076826937955,568542052.928027,196105.731246504254561189,196617
73,1647734400,36341870277234844761,1481165406606631767569142153989856,2861.225235848265442791127819802798,0.0003495006221359328602482734159895846,540338027.186008,187062.744859292801983688,196729
74,1647648000,34225881897317326081,1457925632576446381423763478513744,2953.169839126912478292477723208153,0.0003386191971592274542700668938374765,467289145.559904,158262.128672867471501836,196413
75,1647561600,36757458914368167036,1460607235344432951521601865152568,2942.336045390585090629224803067243,0.000339866005980718427847771016213735,662128045.084459,231340.577363908893704653,196450
76,1647475200,24060743855813539301,1493336419492254843876796130931826,2814.776093939774131264373196739755,0.00035526804499761263307218814790625,527496821.502564,189001.721355186491239326,196893
77,1647388800,20720847310705871137,1503657109057481029090224895714068,2776.268999472495317798041753405048,0.0003601956439343611475271758200230602,814780149.160509,302686.290256837802040225,197031
78,1647302400,24008008410407852003,1547926884964624714222960810399062,2619.740540733363182310244557039,0.0003817171908635130203259774278721848,497059172.324421,192823.593119010113590235,197611
79,1647216000,35051622343104364541,1556447461322960219857671568190975,2591.13616930641122370102169860237,0.0003859310876231091594079542536053784,535382273.634832,208912.352582672833400251,197721
80,1647129600,21726307477511905117,1579218038917484620564550655000000,2516.95224237119012846427711047669,0.0003973059095701840370426174032411521,435235607.7295,170112.61487973427036239,198012
81,1647043200,29176970376171759452,1563497761449846317935298128881008,2567.820371352678769159264348733959,0.0003894353402427519037452432966842335,270324417.483607,104592.765441532996815899,197811
82,1646956800,24135111484028439453,1566362501782098002822170300516008,2558.436321737535791510104170016415,0.00039086374419546242794768263210976,600693327.653239,232397.981954276862975193,197848
83,1646870400,23960311372275258801,1551264621368058626502919550647983,2608.479281562848786169307821231293,0.0003833651304298872066363557260160816,584429709.648542,223617.039813517357838672,197654
84,1646784000,21954087723306197430,1516780388614741102795924853346352,2728.435917097176563308324756625659,0.0003665103489269100483969138165955867,640733029.889005,236372.691597669107967193,197205
85,1646697600,23067753277689453459,1561028771462679779280099214581597,2575.949544431945796953877374897111,0.0003882063614800041649449150071872092,836197564.77975,326462.231806900547156096,197780
86,1646611200,20239641939753276726,1586428752769061163384398993613941,2494.123891016099468326376851020853,0.000400942392477786116780997598889675,731331767.99868,287708.88313375953940068,198103
87,1646524800,23834803434438631472,1569000019933129369192807502899923,2549.841993554067765309512778978809,0.0003921811635889491208539314773549534,480563233.73785,183431.684048029814497452,197882
88,1646438400,24753939293908394794,1534969896782375446020430050860568,2664.154716053885713011165302615952,0.0003753535761170763045578470959898143,379917237.838986,143817.924596434788161808,197443
89,1646352000,24065945436591136740,1547524724507722125771108481544398,2621.102319232560799077469102618126,0.0003815188719121779794529910934885906,927374347.556534,344358.529128666965106024,197606
90,1646265600,23423473606231418783,1488489715932467197808022180504011,2833.136443764421982338745315280674,0.0003529657042112974072139344580199387,659731838.395815,229724.385672380696745799,196828
91,1646179200,24419373218530551386,1458935928721845710840300792029193,2949.081183826012819027808131335307,0.0003390886644573963280993785824548589,1038141795.457335,349332.447207890212952397,196427
92,1646092800,25108173469085353715,1452613477012663848464757169324032,2974.808606101197872900051425298888,0.000336156080074881200519830237058385,1007559541.605523,341627.631934358777164366,196340
93,1646006400,22683476995316365175,1465423114232820607892908301476163,2923.028788265717642048713831366976,0.0003421108967569617720763170048896269,1094401979.90606,401854.00843379449431951,196516
94,1645920000,24637280114945022966,1549048768387630698233787996207990,2615.947271911321745756026982939679,0.0003822707019890954050166386702515864,1052591040.070845,389443.208778220110320066,197626
95,1645833600,25426900446183315580,1502428914998355784811672541529653,2780.80990089553341716835988345724,0.0003596074653207899963755237143159796,590964408.46421,211700.090638378501570386,197015
96,1645747200,20262581071830971496,1505655080605998934185286378424694,2768.905790951168728051480504757959,0.0003611534936537086336946312363548008,1160649396.0706,433463.72396287071440093,197057
97,1645660800,19405776853925768744,1554481856538900463869471469952169,2597.693170549617911776532413006355,0.0003849569346130362168500785270913755,1752336720.576492,714744.050101610347511355,197696
98,1645574400,22002965304896342882,1559550726242730873107841381795821,2580.834507827014860281425894819709,0.0003874715705200214347736012398538951,824211460.676233,308196.277509832932477574,197761
99,1645488000,24450300144566448723,1542313422716743298605178372950883,2638.845057788224882944040311774939,0.0003789536627202205959457887139767786,909052077.899175,352060.269018329054754404,197539
0,1645401600,20385838879530020901,1563438046162708357428051241365555,2568.016530144559406928670986431038,0.0003894055930955038511404778947223736,1278147731.636095,480178.265745220882009927,197811
1,1645315200,22671814504932234873,1546895574163458787312523276295540,2623.234852037985292205658606376655,0.0003812087199219323559758881734223905,794503890.057029,299935.914313996370524347,197598
2,1645228800,23192037311736114326,1506714789866050486879328974564381,2765.012282681320018834931974146788,0.0003616620462279712968928065534236288,440991868.760996,159508.61618763152014304,197072
3,1645142400,23190406285582520173,1502090237418718875933666098529463,2782.064025471009855370473649738613,0.0003594453581386207292082503912628,789029407.769581,277320.489965824585023226,197010
4,1645056000,23168714115592273128,1472381089568718565497928697335197,2895.467572971540173407341160776637,0.0003453673628863082056897579386948072,960067113.00804,320794.899693354452060746,196611
5,1644969600,28285467199496235545,1417909550777430301152894313934138,3122.210010129318292792746199876692,0.0003202859502582214729710332234238662,595406097.501497,190778.090750268784456715,195857
6,1644883200,27728865005610580812,1404083189066280088718466434573741,3184.003146515365688879639861965811,0.000314070041386240224765319156182127,658680080.870756,213793.160680647583448228,195661
7,1644796800,26117500515626681016,1463050428190218920883037231970111,2932.517255926005522411053968404784,0.000341003961009678167755911223035721,536237906.355955,185219.547247804121373469,196483
8,1644710400,20953962273058344271,1478178927915325529805917918424857,2872.79842240249945912539703835094,0.0003480926445106119244655271514035589,418553027.524999,144398.787904015363326458,196689
9,1644624000,19254758773346251393,1466627526480348060930856844044441,2918.229906399192299586897653523641,0.0003426734808683738385226140127022179,641618927.872954,219968.923749629258859707,196532
10,1644537600,21594514482298377846,1464506594673079322172387856097194,2926.688520983513912931622114918864,0.0003416830977503372718149616619672467,1081343548.406896,357580.565603598354064958,196503
11,1644451200,29676997383381546383,1428791427298623080743183516818591,3074.83273441451425597209204211813,0.0003252209425272728617249607381015478,1035311677.547709,325522.537033170792164761,196009
12,1644364800,46955533363383827040,1390751658376687738636852445561264,3245.338444802138626622527306740788,0.0003081342722826456611056208001205398,616095538.180852,194504.072526175082170875,195470
13,1644278400,20317805936040392754,1418600305483785155976969405001918,3119.170174063744598474644736096238,0.0003205980899391491820173742451084838,669926953.668408,215420.051595199458417693,195866
14,1644192000,20260022518730600378,1413775097408703868048122674476636,3140.497935503671948660297740905349,0.0003184208429799907999373396644174571,652714422.991504,210176.49241206189141589,195798
15,1644105600,22552433893628572904,1432661275165039009242228142017116,3058.243936536028382239855224668462,0.0003269850347950552564366022371825935,539740400.483404,179469.808374086328104355,196064
16,1644019200,29025422087353828548,1442263724615769217678857034900965,3017.656529062006953865335093809825,0.0003313829756201031025684920826086104,688918930.752364,228866.138150396572581881,196197
17,1643932800,9140654236426082320,1447753323517455933459899101801260,2994.815183512261234179945410682317,0.000333910421419467818765268272523842,584453050.948569,206371.072261355432845052,196273
18,1643846400,23576715734465201188,1526353542696441736525567276338476,2694.318228934569412950241411611,0.0003711514064155057366113786094679529,732278859.366641,277480.827555095431349772,197331
19,1643760000,22308803875820764404,1529985133022070894892107239273310,2681.542879275800798681714969088467,0.0003729196380667491336345304482974227,734778233.200574,270939.711385363951714392,197378
20,1643673600,20281004629669421375,1500893485587333301597012341336454,2786.502405182909640447324692690776,0.0003588728285825250166822145488680871,802438886.960972,290609.384725697257768331,196994
21,1643587200,21293021052651406240,1527413673413901449346096497289136,2690.579440521583347207746354188392,0.000371667152784808540127448046998946,646398916.683383,249326.95269845312192882,197344
22,1643500800,21433915861005547457,1551998789368136089170616318819874,2606.011999921184674761648898937176,0.00038372808721918535064200412421106,460102108.552136,177446.212524060055587613,197664
23,1643414400,19979540126180948806,1553203017223038104485382078288896,2601.972585060227016322993253283537,0.0003843238033105000312771180354702745,531741070.788149,207079.320883203766241984,197679
24,1643328000,18175288392745171139,1569320527302120054729745793853776,2548.800575079787130777423203276961,0.0003923414055133349163533163115529416,829851934.056302,339703.594637873488673052,197886
25,1643241600,16944956008726316335,1608229881039906351634321031861294,2426.961647235840492697531842571087,0.0004120378256240424207226073749122525,1106598991.106403,458785.351135468070715792,198376
26,1643155200,15410468467098285758,1597461203872773255876815787101923,2459.792812781671938480548880642851,0.0004065383046912572306945130391610726,1445436627.791616,569856.755563684348335351,198241
27,1643068800,20780395564313003940,1597787468408732565220229288655536,2458.788347246989529104058875271689,0.0004067043839375851229893190494752458,928289962.595565,382480.529492498198455469,198245
28,1642982400,14171894251657428704,1603045009010204686173196238640130,2442.686515144338196398498367585372,0.000409385319728966556037297473978905,1668584523.368183,712871.590571395036712262,198311
29,1642896000,3850079446261978663,1571932917568260541890615680723813,2540.335927638196599132632786807288,0.0003936487253989754411710440797491079,1398253706.111988,571336.763165179168314356,197919
30,1642809600,39584617933702065070,1613997252832582418001233010225752,2409.64788574722519777273889558139,0.0004149983928834078360798871582306251,854910411.090256,348683.928493290469513341,198447
31,1642723200,2379860084578970855,1564333368282625347970308374262700,2565.077841890610860913320853424048,0.0003898517166492468354711728434247621,2113675194.562678,757743.078174754180126466,197822
32,1642636800,8693465726313365681,1445507813603259894594862167574283,3004.126942988616083235144980261214,0.0003328754140479706839094744438095821,809835778.963797,257692.603761838352576276,196242
33,1642550400,35865276034578693186,1425456431821134055439873242398139,3089.237312207187421611038082218969,0.0003237044936782546865052547425333537,767965271.113723,246628.220321076963809823,195963
34,1642464000,30133612411261836643,1408886327866584119206804322582534,3162.330510270517543803131834418065,0.0003162224810949492661090829603059103,713847202.957559,226692.081031943516216045,195729
35,1642377600,30171880085790207786,1397873611589830575407854401901984,3212.35367509596947052434600628657,0.0003112982258935498047505082911856251,639112991.745403,196864.096953322054189734,195572
36,1642291200,28732787730263777384,1368927037945310364960990978860368,3349.64332101426453672608093109133,0.0002985392485601130293969999870222793,375992435.117114,112913.036435425593372453,195153
