,to,sender,timestamp,liquidity,amount0,amount1
2,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x8e575057ec095005d905c96e84843a0a9a5270e4,1625142887,0.000001738832699638,134.557768,0.063275078922812288
3,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x7ab417afd459335213601f160dda165b789b0193,1625142083,0.000001294548231597,99.994618,0.047193494295659288
4,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625138457,0.000055250229652294,4289.294088,2.003974704811982522
5,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xd291328a6c202c5b18dcb24f279f69de1e065f70,1625136810,0.000000476319932239,36.757959,0.017379883683211695
6,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625134325,0.00066300275582753,51132.539366,24.205938055189177841
7,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0716266cc5d3c443e30b0c4e9c72afa33778e1de,1625134251,0.000015197637415208,1172.082297,0.554859035840036171
8,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625133497,0.000701861187797006,54076.971432,25.649309049771745557
9,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625132535,0.000136031841320414,10493.479621,4.965205407195166525
10,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625131195,0.00048648121136037,37575.452278,17.733690022671784523
11,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,1625129780,0.000006383076792804,492.553784,0.232901375126307703
12,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x67525ddafd3e3df5be9a0a951a4e7ff91c1e4609,1625128164,0.000000228590923736,17.711674,0.008306500954175285
13,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x9ed9dcc018eeec137396492b02bcc0c38fce5143,1625122600,0.00000241213554546,188.493348,0.086904017426570313
14,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xbcc492df37bd4ec651d46d72230e340c9ec1950c,1625113624,0.000007995547128177,628.607009,0.286296571665896516
15,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xf6b40d0dad0d2b28fe7fdc125cb0b5ea92c22da7,1625109733,0.000197639551999394,15574.238323,7.060347041365333704
16,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625108163,0.000148135582619802,11664.598199,5.295769939180019918
17,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625106176,0.000023260440249571,1844.093297,0.825888163169821004
18,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x4422610f73f4143a3936f8fa300329bba8833b54,1625104685,0.000348906603743558,27821.340337,12.316604085291979213
